*Vertices 373
46 61 1.1
46 70 0.006
46 71 0.008
46 83 6.0
46 96 2.0
46 103 2.0
46 131 2.0
46 143 0.008
46 144 0.004
46 174 0.002
46 349 0.005
46 364 0.002
47 30 0.004
47 36 0.015
47 71 0.015
47 96 2.0
47 103 15.0
48 51 16.0
48 143 0.005
48 341 0.006
48 347 0.005
49 26 0.007
49 36 0.004
49 52 6.0
49 70 0.004
49 364 0.002
50 26 0.007
50 36 0.004
50 52 6.0
50 70 0.004
50 364 0.002
52 51 4.0
53 26 0.007
53 36 0.002
53 52 6.0
53 66 0.002
53 70 0.013
53 78 0.002
53 172 5.0
53 302 0.005
55 26 0.005
55 36 0.002
55 52 6.0
54 25 0.004
54 48 0.09
54 51 3.0
54 55 0.02
54 143 0.002
54 347 0.006
54 363 0.002
56 25 0.004
56 49 11.0
56 143 0.002
56 363 0.002
57 25 0.004
57 50 2.0
57 51 9.0
57 143 0.002
57 363 0.002
58 25 0.004
58 53 25.0
58 94 6.0
58 143 0.002
58 144 0.004
58 159 12.0
58 165 2.0
58 172 7.0
58 302 0.017
58 364 0.002
59 60 2.0
59 61 12.0
59 62 0.04
59 64 0.5
59 297 0.006
60 62 0.06
60 64 0.2
60 369 0.004
61 349 0.004
62 51 0.3
62 61 4.0
63 48 0.006
63 49 0.2
63 50 0.2
63 51 0.3
63 53 0.2
63 64 4.0
63 347 0.006
65 25 0.018
65 36 0.002
65 69 0.02
65 94 2.0
65 143 0.002
65 144 0.004
65 190 2.0
65 354 0.008
69 67 0.04
69 165 8.0
69 166 4.0
70 1 2.0
70 36 0.006
70 68 0.12
70 364 0.004
71 36 0.006
71 72 0.15
71 103 6.0
73 1 2.0
73 65 0.06
73 67 0.02
73 155 3.0
73 190 4.0
74 66 0.24
75 69 0.06
75 159 6.0
75 165 3.0
76 36 0.014
76 68 0.02
76 70 0.06
77 36 0.006
77 46 14.0
77 71 0.51
77 94 4.0
77 341 0.002
78 1 6.0
79 1 2.0
79 2 0.4
79 3 0.5
79 4 1.2
79 9 0.5
79 25 0.004
79 26 0.015
79 36 0.008
79 68 0.006
79 156 5.0
79 364 0.002
81 25 0.008
81 36 0.004
81 67 0.002
81 80 0.14
81 83 200.0
81 103 2.0
81 363 0.004
81 365 0.002
82 25 0.008
82 36 0.006
82 67 0.002
82 80 0.02
82 83 200.0
82 90 0.002
82 94 5.0
82 103 2.0
82 116 4.0
82 131 3.0
82 134 6.0
82 135 4.0
82 155 8.0
82 156 3.0
82 190 4.0
82 363 0.002
80 2 0.4
80 3 0.4
80 25 0.004
80 36 0.004
80 67 0.002
80 68 0.002
80 81 0.06
80 82 0.02
80 83 3900.0
80 86 0.002
80 88 0.002
80 94 30.0
80 98 4.0
80 103 32.0
80 111 0.004
80 116 4.0
80 133 6.0
80 135 2.0
80 143 0.002
80 144 0.004
80 301 0.007
80 311 0.002
80 317 0.002
80 341 0.002
80 363 0.006
80 364 0.002
84 3 0.9
84 9 0.9
84 11 0.4
84 14 0.4
84 38 0.004
84 39 0.009
84 83 3000.0
84 85 400.0
84 88 0.013
84 131 9.0
84 134 4.0
84 136 9.0
84 143 0.002
84 144 0.004
84 169 4.0
84 172 9.0
84 243 9.0
84 244 0.004
84 300 0.004
84 302 0.009
84 315 0.009
84 318 0.004
84 326 0.009
84 328 0.004
84 339 2.0
85 116 5.0
85 131 4.0
83 2 0.2
83 3 1.2
83 4 0.2
83 9 0.6
83 22 0.002
83 25 0.004
83 36 0.004
83 39 0.006
83 41 0.002
83 43 0.004
83 79 500.0
83 84 0.3
83 86 0.009
83 88 0.012
83 110 0.002
83 111 0.002
83 120 0.002
83 131 10.0
83 136 8.0
83 156 3.0
83 172 6.0
83 243 6.0
83 302 0.006
83 315 0.006
83 326 0.006
83 347 0.006
83 349 0.004
83 353 0.022
87 86 0.28
88 25 0.008
88 86 0.09
88 349 0.004
89 86 0.04
90 89 0.06
90 354 0.006
91 25 0.006
91 86 0.18
91 87 0.07
91 88 0.22
91 90 0.02
92 1 2.0
92 25 0.01
92 67 0.002
92 83 4.0
92 86 0.03
92 88 0.06
92 89 0.02
92 90 0.02
92 94 6.0
92 103 2.0
92 116 4.0
92 135 4.0
92 136 4.0
92 155 2.0
92 349 0.004
92 363 0.002
92 364 0.002
93 90 0.27
94 3 1.5
94 9 1.5
94 11 0.2
94 14 0.2
94 38 0.002
94 39 0.015
94 83 10.0
94 84 0.026
94 103 400.0
94 131 15.0
94 133 2.0
94 134 2.0
94 136 15.0
94 169 2.0
94 172 15.0
94 242 2.0
94 243 15.0
94 300 0.002
94 302 0.015
94 315 0.018
94 318 0.002
94 326 0.015
94 328 0.002
94 345 0.011
94 361 0.003
95 3 0.3
95 5 0.006
95 25 0.008
95 30 0.004
95 94 600.0
95 119 0.006
95 131 3.0
95 168 0.008
95 172 3.0
95 175 0.003
95 241 0.01
95 243 3.0
95 287 0.006
95 312 0.006
95 315 0.003
95 321 0.006
95 326 0.003
96 1 2.0
96 36 0.01
96 83 3.0
96 94 200.0
96 103 2400.0
97 83 3.0
97 103 500.0
97 104 0.06
97 143 0.006
97 144 0.004
98 94 600.0
98 243 3.0
98 244 0.002
99 83 15.0
99 103 400.0
100 3 0.7
100 25 0.018
100 36 0.004
100 41 0.002
100 83 2.0
100 86 0.004
100 89 0.002
100 94 800.0
100 103 800.0
100 116 2.0
100 131 3.0
100 143 0.002
100 144 0.004
100 363 0.002
100 364 0.002
101 3 0.4
101 5 0.004
101 25 0.006
101 83 28.0
101 95 0.06
101 119 0.004
101 166 2.0
101 168 0.021
101 223 0.004
101 243 39.0
101 265 4.0
101 297 0.002
101 312 0.002
101 315 0.002
101 321 0.002
101 326 0.002
101 341 0.01
102 36 0.003
102 95 0.02
102 96 600.0
102 103 300.0
104 83 3.0
104 84 0.007
104 103 1500.0
104 341 0.006
103 43 0.004
103 349 0.004
105 106 6.0
105 241 0.004
105 243 3.0
106 25 0.008
106 36 0.002
106 107 2.0
106 108 4.0
106 109 8.0
106 131 3.0
106 133 6.0
106 136 3.0
106 141 0.006
106 160 6.0
106 184 0.004
106 242 2.0
106 243 3.0
108 107 3.0
109 94 6.0
109 131 3.0
109 133 2.0
109 159 2.0
109 160 5.0
109 166 2.0
109 170 0.008
109 172 3.0
109 243 3.0
109 244 0.002
110 3 0.8
111 131 8.0
112 3 0.5
112 110 0.09
113 111 0.09
113 131 5.0
115 116 900.0
115 117 3900.0
115 131 2.0
115 133 6.0
115 135 8.0
115 155 4.0
114 25 0.004
114 116 2000.0
114 117 800.0
114 131 7.0
114 133 6.0
114 135 10.0
114 155 4.0
117 116 500.0
117 135 11.0
116 1 4.0
116 117 2600.0
116 135 12.0
116 137 2.0
118 1 2.0
118 26 0.005
118 131 400.0
119 116 3.0
119 131 1100.0
119 133 200.0
119 298 0.006
119 337 5.0
120 26 0.002
120 36 0.002
120 88 0.006
120 116 6.0
120 117 4.0
120 121 200.0
120 123 400.0
120 131 800.0
120 143 0.002
120 155 2.0
120 301 0.002
120 302 0.006
120 341 0.006
120 345 0.006
120 354 0.012
121 1 2.0
121 116 6.0
121 131 300.0
121 132 0.08
122 116 3.0
122 131 800.0
122 341 0.006
122 347 0.007
123 1 2.0
123 116 3.0
123 131 300.0
123 132 0.08
123 143 0.005
123 361 0.002
124 119 0.15
126 120 0.1
126 131 300.0
126 133 600.0
126 348 0.002
125 25 0.016
125 36 0.008
125 41 0.002
125 94 2.0
125 116 9.0
125 120 0.04
125 131 400.0
125 133 600.0
125 135 4.0
125 143 0.007
125 144 0.004
125 155 2.0
125 302 0.011
125 339 2.0
125 363 0.004
127 25 0.004
127 121 200.0
127 131 1800.0
127 133 800.0
128 25 0.006
128 116 6.0
128 123 1500.0
128 131 500.0
128 143 0.002
128 361 0.004
128 363 0.002
129 25 0.006
129 94 6.0
129 116 48.0
129 131 1700.0
129 135 48.0
129 143 0.002
129 144 0.004
129 155 36.0
129 243 3.0
129 339 21.0
129 346 0.002
129 364 0.016
130 1 2.0
130 25 0.016
130 36 0.008
130 41 0.002
130 116 6.0
130 117 8.0
130 131 200.0
130 133 600.0
130 135 6.0
130 155 6.0
130 363 0.008
132 116 3.0
132 131 1100.0
132 341 0.006
131 349 0.004
133 1 4.0
133 116 15.0
133 117 8.0
133 118 800.0
133 135 8.0
133 138 4.0
133 143 0.005
133 155 4.0
133 172 2.0
133 354 0.022
134 25 0.004
134 36 0.002
134 136 400.0
134 156 10.0
136 156 6.0
135 155 23.0
135 156 8.0
137 1 6.0
138 1 6.0
139 25 0.008
139 36 0.008
139 134 200.0
139 136 4700.0
140 135 1200.0
140 155 6.0
140 363 0.002
141 136 18.0
141 156 6.0
142 1 8.0
142 2 2.8
142 26 0.005
142 36 0.002
142 88 0.013
142 117 4.0
142 131 5.0
142 135 10.0
142 143 0.05
142 146 500.0
142 155 2.0
142 189 3.0
142 190 2.0
142 217 0.002
142 223 0.003
142 243 5.0
145 349 0.004
144 3 0.3
144 9 0.3
144 25 0.002
144 26 0.003
144 36 0.003
144 39 0.003
144 79 5.0
144 83 2.0
144 88 0.003
144 99 0.002
144 103 2.0
144 131 3.0
144 136 3.0
144 142 300.0
144 143 0.03
144 145 0.04
144 146 300.0
144 172 3.0
144 243 3.0
144 302 0.003
144 315 0.003
144 326 0.003
144 349 0.004
144 351 0.002
143 1 6.0
143 25 0.002
143 145 0.02
143 348 0.002
146 1 2.0
146 25 0.004
146 26 0.007
146 36 0.006
146 41 0.002
146 88 0.015
146 143 0.05
146 155 6.0
146 172 5.0
146 190 8.0
146 217 0.002
146 243 5.0
146 285 0.006
146 364 0.002
147 2 1.0
147 25 0.01
147 36 0.02
147 94 24.0
147 103 3.0
147 116 16.0
147 135 16.0
147 142 1500.0
147 143 0.02
147 144 0.04
147 155 3.0
147 165 4.0
147 170 0.004
147 190 4.0
147 223 0.002
147 244 0.014
147 256 0.004
147 265 4.0
147 363 0.008
149 26 0.006
149 148 0.09
149 265 6.0
151 3 0.3
151 9 0.3
151 26 0.003
151 39 0.003
151 79 3.0
151 88 0.003
151 131 3.0
151 136 3.0
151 142 300.0
151 143 0.03
151 146 300.0
151 172 3.0
151 243 3.0
151 315 0.003
151 326 0.003
150 25 0.006
150 39 0.004
150 94 18.0
150 143 0.08
150 144 0.2
150 151 0.08
150 169 2.0
150 172 6.0
150 243 4.0
150 326 0.004
148 25 0.01
148 26 0.003
148 36 0.003
148 88 0.003
148 94 4.0
148 143 0.21
148 144 0.08
148 149 0.06
148 155 3.0
148 172 3.0
148 190 3.0
148 216 0.002
153 155 3.0
153 189 4.0
153 190 4.0
154 153 0.06
152 1 2.0
152 25 0.034
152 36 0.018
152 94 10.0
152 103 3.0
152 143 0.04
152 144 0.08
152 146 2700.0
152 155 3.0
152 165 4.0
152 170 0.004
152 172 9.0
152 190 4.0
152 216 0.002
152 244 0.004
152 265 6.0
152 354 0.016
155 156 2300.0
157 156 300.0
158 155 3600.0
159 178 0.008
159 184 0.007
159 185 0.006
159 356 0.002
160 25 0.014
160 161 800.0
160 174 0.004
160 184 0.004
160 185 0.006
160 364 0.002
162 25 0.004
162 159 2900.0
162 185 0.002
162 363 0.002
163 25 0.01
163 36 0.004
163 94 2.0
163 143 0.002
163 144 0.004
163 160 3200.0
164 25 0.006
164 143 0.002
164 165 2300.0
164 166 200.0
164 363 0.002
166 25 0.006
166 36 0.002
166 184 0.004
166 185 0.006
167 165 2.0
167 172 400.0
168 165 3.0
168 169 200.0
168 170 0.04
168 172 1400.0
168 175 0.005
168 297 0.006
169 159 2.0
169 160 2.0
169 166 2.0
169 170 0.1
170 165 8.0
170 167 600.0
171 165 6.0
171 168 0.06
171 175 0.004
171 369 0.003
172 165 3.0
173 159 2.0
173 160 10.0
173 166 2.0
173 175 0.04
173 350 0.004
174 69 0.002
174 165 5.0
174 166 6.0
174 364 0.004
176 25 0.004
176 143 0.002
176 165 3.0
176 174 0.06
176 363 0.002
177 182 0.28
177 183 0.04
177 184 0.04
177 346 0.008
178 177 0.08
178 182 0.04
179 159 6.0
179 165 4.0
179 177 0.06
179 182 0.03
179 184 0.03
179 364 0.004
180 159 6.0
180 165 9.0
180 178 0.06
180 182 0.03
180 184 0.03
181 182 0.16
183 346 0.003
185 165 4.0
185 177 0.08
185 184 0.09
186 25 0.004
186 143 0.007
186 165 7.0
186 166 2.0
186 190 300.0
186 215 0.002
186 218 0.006
186 223 0.006
186 287 0.002
186 354 0.008
186 363 0.002
186 369 0.004
190 155 3.0
192 157 3.0
193 190 300.0
193 246 2.0
193 363 0.004
194 190 300.0
194 252 0.002
194 363 0.004
195 190 300.0
195 264 2.0
195 363 0.004
196 253 0.004
196 363 0.004
197 25 0.004
197 94 6.0
197 143 0.002
197 144 0.004
197 159 4.0
197 160 8.0
197 166 8.0
197 170 0.006
197 172 3.0
197 190 600.0
197 244 0.004
197 254 0.006
197 273 0.003
197 363 0.006
198 1 2.0
198 25 0.012
198 36 0.008
198 41 0.002
198 155 4.0
198 190 400.0
198 255 0.006
198 363 0.014
199 218 0.002
199 256 0.006
199 363 0.006
200 25 0.008
200 143 0.004
200 155 8.0
200 189 400.0
200 257 0.006
200 363 0.022
201 190 300.0
201 258 0.002
201 363 0.004
202 134 21.0
203 25 0.004
203 155 5.0
203 190 300.0
203 259 0.002
203 363 0.004
203 364 0.002
204 25 0.004
204 190 300.0
204 197 0.06
204 254 0.002
204 260 0.006
204 273 0.003
204 363 0.006
205 261 0.006
205 363 0.006
206 25 0.006
206 143 0.002
206 190 500.0
206 265 2.0
206 363 0.006
207 25 0.008
207 36 0.006
207 190 300.0
207 262 0.002
207 363 0.006
208 247 4.0
208 363 0.004
209 248 10.0
209 363 0.006
209 364 0.002
210 266 4.0
210 363 0.004
211 249 4.0
211 363 0.004
212 25 0.004
212 190 300.0
212 263 0.002
212 363 0.006
214 156 5.0
214 157 11.0
214 187 6.0
214 188 6.0
214 189 4.0
214 190 4.0
214 191 6.0
214 192 6.0
214 341 0.006
213 189 3.0
213 190 3.0
213 223 0.08
215 26 0.005
215 36 0.002
215 155 3.0
215 223 0.08
215 354 0.014
216 155 3.0
216 189 3.0
216 190 9.0
216 223 0.08
216 364 0.002
217 155 5.0
217 215 0.02
217 218 0.02
217 220 0.02
217 222 0.02
217 223 0.11
217 224 0.02
217 285 0.016
218 1 2.0
218 26 0.005
218 36 0.002
218 155 3.0
218 223 0.08
219 155 10.0
219 189 3.0
219 190 7.0
219 223 0.1
220 155 3.0
220 223 0.08
220 286 0.006
221 143 0.005
221 155 3.0
221 157 3.0
221 187 4.0
221 188 4.0
221 189 4.0
221 190 4.0
221 191 4.0
221 192 4.0
221 223 0.22
221 341 0.008
221 347 0.005
222 155 5.0
222 223 0.08
223 155 3.0
223 156 3.0
223 157 3.0
223 189 11.0
223 190 8.0
223 214 0.06
224 1 2.0
224 155 3.0
224 191 2.0
224 223 0.08
225 25 0.014
225 36 0.004
225 143 0.002
225 155 3.0
225 190 3.0
225 215 0.1
225 354 0.006
225 363 0.002
226 155 3.0
226 190 4.0
226 216 0.08
226 223 0.08
226 256 0.002
226 257 0.002
226 265 2.0
226 363 0.004
228 190 4.0
227 25 0.01
227 36 0.002
227 143 0.002
227 155 5.0
227 217 0.13
227 228 0.07
227 363 0.002
229 25 0.01
229 36 0.002
229 143 0.004
229 155 3.0
229 190 11.0
229 218 0.15
229 265 2.0
229 363 0.004
230 25 0.004
230 143 0.002
230 219 0.12
230 223 0.08
230 257 0.002
230 265 6.0
230 363 0.004
232 155 3.0
232 187 4.0
232 189 4.0
232 190 4.0
231 25 0.006
231 94 2.0
231 143 0.002
231 144 0.004
231 189 7.0
231 190 9.0
231 220 0.27
231 232 0.04
233 25 0.004
233 143 0.004
233 156 9.0
233 157 2.0
233 190 3.0
233 221 0.17
233 223 0.16
233 265 2.0
233 347 0.006
233 363 0.004
235 155 3.0
235 188 4.0
235 189 4.0
235 190 4.0
234 25 0.006
234 94 2.0
234 143 0.002
234 144 0.004
234 155 16.0
234 189 11.0
234 190 21.0
234 222 0.63
234 235 0.08
234 265 8.0
237 187 4.0
237 255 0.006
238 191 4.0
238 265 6.0
236 155 3.0
236 156 2.0
236 157 3.0
236 189 4.0
236 190 4.0
236 223 0.06
236 237 0.02
236 238 0.04
236 246 2.0
236 256 0.01
236 258 0.008
236 265 22.0
236 266 10.0
240 190 4.0
240 191 4.0
239 25 0.006
239 155 3.0
239 223 0.04
239 224 0.19
239 240 0.09
239 265 2.0
241 189 3.0
241 190 3.0
241 219 0.004
241 223 0.002
241 243 400.0
241 287 0.01
241 297 0.02
242 244 0.06
242 255 0.002
242 257 0.002
242 258 0.002
242 261 0.002
242 265 2.0
242 266 2.0
244 189 3.0
244 190 3.0
244 243 400.0
245 241 0.51
246 155 3.0
246 189 4.0
246 190 4.0
247 155 3.0
247 189 4.0
247 190 4.0
247 364 0.002
248 1 2.0
248 155 3.0
248 189 4.0
248 190 4.0
248 349 0.008
248 364 0.002
249 155 3.0
249 189 4.0
249 190 4.0
249 364 0.002
250 155 19.0
250 172 3.0
250 187 4.0
250 190 4.0
250 270 0.004
250 356 0.002
251 1 2.0
251 26 0.005
251 155 5.0
251 166 2.0
251 187 4.0
251 189 4.0
251 190 4.0
251 271 0.007
251 272 0.004
251 273 0.002
252 155 3.0
252 189 4.0
252 190 4.0
252 283 0.004
253 155 5.0
253 189 4.0
253 190 4.0
253 269 0.004
254 1 2.0
254 172 5.0
254 251 0.06
254 273 0.012
255 146 5.0
255 250 0.06
255 270 0.004
255 285 0.002
256 155 5.0
256 189 4.0
256 190 4.0
256 267 0.004
257 1 2.0
257 26 0.005
257 159 4.0
257 160 8.0
257 166 2.0
257 251 0.06
257 300 0.002
257 301 0.002
257 302 0.005
257 356 0.002
258 155 3.0
258 189 4.0
258 190 4.0
258 364 0.006
259 254 0.08
260 254 0.06
260 271 0.003
260 275 0.002
261 155 5.0
261 189 4.0
261 190 4.0
261 280 0.004
262 255 0.06
262 282 0.008
263 155 3.0
263 189 4.0
263 190 4.0
263 283 0.004
264 155 3.0
264 190 4.0
264 364 0.002
265 1 2.0
265 25 0.002
265 26 0.005
265 36 0.002
265 155 3.0
265 189 4.0
265 190 4.0
265 276 0.004
266 155 3.0
266 190 4.0
266 364 0.002
267 289 0.04
270 364 0.004
271 270 0.04
271 272 0.05
271 364 0.002
273 66 0.002
273 342 0.002
274 223 0.002
274 247 2.0
274 252 0.002
274 253 0.002
274 254 0.002
274 255 0.004
274 256 0.002
274 257 0.002
274 258 0.002
274 259 0.002
274 260 0.002
274 261 0.002
274 263 0.002
274 264 2.0
274 265 2.0
274 266 2.0
274 287 0.04
275 271 0.06
275 364 0.002
276 277 0.05
276 278 0.04
276 279 0.04
281 280 0.08
280 281 0.06
282 270 0.06
282 364 0.002
283 268 0.19
284 190 3.0
284 223 0.002
284 256 0.002
284 287 0.04
284 350 0.004
285 286 0.13
288 296 0.1
289 288 0.13
290 155 3.0
290 190 4.0
290 270 0.02
290 363 0.002
291 155 3.0
291 190 4.0
291 271 0.02
291 272 0.04
291 363 0.002
292 273 0.09
293 155 3.0
293 190 4.0
293 272 0.04
293 275 0.02
293 363 0.002
294 270 0.03
294 282 0.02
294 290 0.06
295 190 6.0
295 223 0.004
295 252 0.002
295 265 2.0
295 287 0.04
297 1 2.0
297 299 0.06
298 1 2.0
298 143 0.005
298 299 0.06
299 369 0.01
300 301 0.04
301 302 0.04
303 300 0.27
304 172 5.0
304 305 0.05
304 315 0.005
306 2 1.0
306 3 0.5
306 117 4.0
306 131 5.0
306 135 11.0
306 143 0.007
306 155 2.0
306 172 5.0
306 190 5.0
306 218 0.006
306 250 0.006
306 304 0.12
306 354 0.016
307 25 0.004
307 94 4.0
307 143 0.002
307 144 0.004
307 170 0.004
307 304 0.19
307 363 0.002
308 305 0.77
309 2 0.5
309 25 0.006
309 94 6.0
309 116 4.0
309 135 4.0
309 143 0.011
309 144 0.004
309 155 3.0
309 165 4.0
309 167 6.0
309 304 0.08
309 306 0.08
309 363 0.002
310 1 2.0
310 315 0.04
311 315 0.04
312 298 0.006
312 315 0.09
312 316 0.05
312 318 0.02
313 311 0.02
313 316 0.04
313 317 0.02
313 318 0.02
315 314 0.04
317 310 0.06
318 310 0.06
319 25 0.004
319 143 0.002
319 312 0.06
319 315 0.06
319 363 0.002
320 311 0.02
320 315 0.09
320 317 0.02
320 318 0.02
321 298 0.006
321 326 0.09
321 327 0.05
321 328 0.02
322 315 0.008
322 326 0.04
323 322 0.02
323 324 0.02
323 325 0.02
323 327 0.04
323 328 0.02
323 335 0.02
324 315 0.008
324 326 0.04
325 311 0.002
325 315 0.011
325 326 0.04
328 326 0.04
329 25 0.004
329 143 0.002
329 321 0.06
329 326 0.06
329 363 0.002
330 25 0.004
330 143 0.002
330 322 0.02
330 326 0.13
330 363 0.002
331 25 0.004
331 143 0.002
331 324 0.02
331 326 0.13
331 363 0.002
332 25 0.004
332 143 0.002
332 325 0.02
332 326 0.13
332 363 0.002
333 315 0.003
333 325 0.06
333 326 0.11
334 326 0.07
334 335 0.06
335 326 0.04
336 133 2.0
336 337 400.0
338 336 700.0
339 116 8.0
339 135 10.0
339 155 15.0
339 165 7.0
339 172 5.0
339 183 0.013
339 184 0.002
339 185 0.002
339 340 200.0
339 346 0.004
339 361 0.004
341 348 0.06
343 342 0.06
344 342 0.08
342 344 0.09
345 347 0.06
351 349 0.15
353 347 0.06
353 364 0.02
354 355 0.16
357 25 0.002
357 26 0.009
357 300 0.002
357 302 0.009
357 349 0.04
357 351 0.08
358 345 0.06
358 353 0.02
359 356 0.04
360 364 0.48
362 361 0.04
363 1 2.0
363 25 0.004
363 36 0.002
363 94 18.0
363 103 1.0
363 116 9.0
363 131 4.0
363 143 0.008
363 144 0.012
363 155 2.0
363 156 2.0
363 165 3.0
363 167 6.0
363 169 2.0
363 172 10.0
363 189 4.0
363 190 8.0
363 223 0.006
363 244 0.004
363 346 0.06
363 361 0.16
363 362 0.08
364 1 6.0
364 116 9.0
364 131 4.0
364 155 6.0
364 189 4.0
364 190 8.0
364 349 0.04
364 352 0.04
367 366 0.04
366 18 0.4
366 64 0.4
366 175 0.004
366 287 0.004
366 316 0.004
366 327 0.004
366 337 4.0
368 18 0.5
368 19 0.2
368 63 0.2
368 64 0.5
368 173 0.002
368 175 0.005
368 274 0.002
368 287 0.007
368 313 0.002
368 316 0.005
368 323 0.002
368 327 0.005
368 336 2.0
368 337 5.0
368 350 0.004
368 367 0.06
369 1 2.0
370 368 0.11
372 350 0.004
371 369 0.06
371 372 0.04
373 350 0.004
