*Vertices 529
15 13 4100.0
15 18 200.0
15 47 800.0
15 80 1500.0
15 86 800.0
15 141 0.006
15 196 0.2
15 229 0.8
15 471 0.005
15 499 0.002
15 502 0.004
16 13 6800.0
16 22 1200.0
16 47 600.0
16 80 1800.0
16 141 0.044
16 229 0.6
16 481 0.004
16 502 0.116
17 13 5300.0
17 18 200.0
17 47 800.0
17 80 1500.0
17 86 200.0
17 87 1800.0
17 141 0.012
17 196 0.2
17 198 0.2
17 224 1.4
17 229 0.8
17 471 0.019
17 481 0.002
17 499 0.002
17 502 0.015
19 4 2700.0
19 13 2600.0
19 47 600.0
19 50 2100.0
19 80 1500.0
19 229 0.6
19 277 1.2
19 292 0.7
19 502 0.003
18 4 5000.0
18 13 8300.0
18 32 400.0
18 33 0.04
18 34 0.14
18 36 1600.0
18 47 2000.0
18 50 7300.0
18 73 400.0
18 80 2100.0
18 83 400.0
18 108 600.0
18 141 0.022
18 196 0.2
18 221 0.9
18 229 2.0
18 277 3.2
18 292 0.9
18 326 2.0
18 328 4.0
18 379 0.8
18 502 0.006
20 13 4700.0
20 21 2200.0
20 22 600.0
20 25 200.0
20 35 2700.0
20 47 600.0
20 80 1200.0
20 141 0.018
20 229 0.6
20 472 0.002
20 487 0.004
20 502 0.008
21 4 300.0
21 13 27500.0
21 16 800.0
21 18 600.0
21 22 1600.0
21 25 200.0
21 27 200.0
21 50 3000.0
21 80 6000.0
21 108 2400.0
21 110 900.0
21 141 0.072
21 142 1.8
21 229 0.3
21 278 0.7
21 329 32.0
21 379 1.4
21 471 0.002
21 488 0.004
21 489 0.018
21 497 0.002
21 502 0.076
22 13 11300.0
22 25 600.0
22 47 600.0
22 80 2500.0
22 141 0.044
22 198 0.2
22 229 0.6
22 472 0.01
22 473 0.002
22 481 0.008
22 489 0.014
22 492 0.004
22 502 0.047
22 505 0.002
23 13 2200.0
23 33 0.02
23 80 900.0
23 141 0.004
23 487 0.004
23 502 0.002
24 13 2000.0
24 45 400.0
24 61 200.0
24 80 2700.0
24 110 800.0
24 141 0.012
24 198 0.2
24 326 2.0
24 330 4.0
24 379 1.7
24 414 5.0
24 499 0.002
24 502 0.009
25 13 600.0
25 80 900.0
25 141 0.004
25 502 0.014
13 4 800.0
13 18 400.0
13 21 800.0
13 27 400.0
13 28 400.0
13 34 0.09
13 42 0.04
13 45 4000.0
13 46 1500.0
13 47 4900.0
13 49 0.1
13 50 4400.0
13 59 200.0
13 61 400.0
13 73 200.0
13 80 7200.0
13 108 1000.0
13 109 200.0
13 110 3800.0
13 141 0.05
13 196 0.2
13 198 1.0
13 224 0.6
13 229 3.6
13 277 8.9
13 278 10.7
13 292 0.3
13 332 16.0
13 379 0.9
13 414 9.0
13 471 0.004
13 481 0.002
13 487 0.006
13 496 0.002
13 499 0.002
13 502 0.057
26 7 600.0
26 13 10500.0
26 16 200.0
26 22 1200.0
26 25 2800.0
26 27 2900.0
26 29 1200.0
26 80 5300.0
26 83 400.0
26 87 400.0
26 115 800.0
26 116 200.0
26 141 0.176
26 198 0.6
26 224 1.2
26 247 31.7
26 278 5.2
26 296 0.8
26 298 0.2
26 323 12.0
26 326 28.0
26 344 0.2
26 471 0.006
26 472 0.012
26 473 0.002
26 476 0.004
26 481 0.034
26 483 0.002
26 489 0.036
26 490 0.008
26 491 0.05
26 492 0.058
26 495 0.002
26 497 0.062
26 500 0.004
26 501 0.026
26 502 0.252
28 4 200.0
28 13 4600.0
28 18 200.0
28 33 0.02
28 47 600.0
28 61 2700.0
28 62 1400.0
28 80 2800.0
28 141 0.004
28 196 0.2
28 229 0.8
28 292 0.5
28 414 27.0
28 502 0.002
27 7 200.0
27 13 10000.0
27 25 600.0
27 33 0.1
27 42 0.03
27 80 4100.0
27 141 0.094
27 252 9.8
27 278 0.9
27 326 26.0
27 418 0.2
27 421 0.8
27 472 0.002
27 473 0.012
27 476 0.008
27 481 0.026
27 488 0.014
27 489 0.01
27 497 0.03
27 502 0.17
30 29 200.0
30 198 0.2
29 30 0.28
29 141 0.02
29 298 0.2
29 501 0.005
31 141 0.002
31 414 9.0
33 32 3200.0
33 34 0.08
33 115 200.0
33 141 0.002
33 296 0.4
33 418 0.3
34 32 600.0
34 296 0.2
32 7 300.0
32 33 1.34
32 34 0.08
35 80 1800.0
35 84 300.0
35 141 0.01
35 226 0.6
35 298 0.4
35 472 0.009
35 476 0.002
35 481 0.004
35 483 0.006
35 495 0.002
35 502 0.005
36 4 200.0
36 33 0.29
36 74 700.0
36 80 300.0
36 108 700.0
36 141 0.024
36 277 0.8
36 326 6.0
36 418 0.3
36 502 0.017
37 13 300.0
37 25 800.0
37 26 200.0
37 31 2400.0
37 33 0.03
37 71 6700.0
37 80 900.0
37 114 2200.0
37 115 600.0
37 141 0.038
37 198 0.8
37 224 2.7
37 247 4.9
37 326 2.0
37 492 0.013
37 497 0.003
37 502 0.014
38 7 900.0
38 13 3000.0
38 18 200.0
38 25 800.0
38 27 600.0
38 31 400.0
38 39 600.0
38 42 0.04
38 71 300.0
38 73 3200.0
38 80 1100.0
38 89 9800.0
38 90 9800.0
38 104 5600.0
38 108 4100.0
38 116 400.0
38 141 0.038
38 224 1.7
38 277 2.0
38 326 8.0
38 354 0.6
38 414 7.0
38 416 2.0
38 421 0.2
38 482 0.004
38 502 0.01
39 4 5500.0
39 7 2600.0
39 32 2800.0
39 33 0.39
39 36 4300.0
39 43 800.0
39 45 400.0
39 61 400.0
39 62 400.0
39 71 300.0
39 73 8200.0
39 74 600.0
39 80 7300.0
39 85 200.0
39 88 400.0
39 89 7700.0
39 90 1000.0
39 100 200.0
39 102 15900.0
39 103 200.0
39 104 700.0
39 108 15200.0
39 114 200.0
39 127 400.0
39 141 0.062
39 142 0.4
39 198 0.4
39 224 2.6
39 229 0.5
39 277 1.2
39 278 1.4
39 326 6.0
39 354 0.2
39 418 1.0
39 419 0.8
39 420 1.0
39 421 0.2
39 422 0.4
39 482 0.004
39 487 0.002
39 502 0.024
39 505 0.008
40 4 1600.0
40 13 13000.0
40 18 2600.0
40 21 400.0
40 36 600.0
40 41 600.0
40 42 0.1
40 45 1600.0
40 47 4700.0
40 49 0.14
40 50 3600.0
40 59 1200.0
40 60 200.0
40 61 800.0
40 62 500.0
40 71 300.0
40 73 800.0
40 80 500.0
40 89 600.0
40 90 200.0
40 93 800.0
40 94 1500.0
40 97 600.0
40 99 400.0
40 108 8000.0
40 110 400.0
40 114 400.0
40 141 0.044
40 198 1.6
40 221 0.2
40 224 6.6
40 259 3.3
40 277 5.4
40 502 0.002
42 18 900.0
42 28 300.0
42 36 300.0
42 37 800.0
42 47 900.0
42 50 1000.0
42 61 1100.0
42 74 1600.0
42 80 900.0
42 108 400.0
42 110 1200.0
42 141 0.002
42 221 1.0
42 224 7.6
42 252 1.1
42 255 0.6
42 277 2.7
42 279 5.2
42 292 0.2
42 502 0.003
41 4 2600.0
41 7 700.0
41 13 45400.0
41 14 600.0
41 15 200.0
41 16 2200.0
41 17 400.0
41 18 2800.0
41 20 200.0
41 21 9400.0
41 22 4800.0
41 23 1000.0
41 24 400.0
41 25 2600.0
41 26 600.0
41 27 2100.0
41 28 400.0
41 31 3600.0
41 32 3200.0
41 33 0.49
41 34 0.06
41 37 1200.0
41 42 1.14
41 45 7100.0
41 46 8000.0
41 47 600.0
41 50 4800.0
41 58 200.0
41 60 600.0
41 61 200.0
41 71 1100.0
41 73 4000.0
41 74 600.0
41 80 4100.0
41 87 4400.0
41 88 200.0
41 92 200.0
41 94 300.0
41 100 1200.0
41 108 6700.0
41 110 6700.0
41 114 1200.0
41 127 1100.0
41 141 0.122
41 198 0.6
41 221 0.2
41 224 9.7
41 259 0.8
41 277 5.4
41 323 16.0
41 326 2.0
41 417 10.0
41 471 0.002
41 487 0.005
41 502 0.028
41 504 0.008
41 505 0.002
43 4 2800.0
43 7 400.0
43 13 3300.0
43 18 200.0
43 21 400.0
43 32 2000.0
43 33 0.41
43 34 0.24
43 42 0.1
43 44 600.0
43 46 800.0
43 47 2600.0
43 49 0.02
43 50 1400.0
43 61 22900.0
43 71 3300.0
43 73 800.0
43 80 2300.0
43 82 1400.0
43 88 200.0
43 89 5900.0
43 91 10600.0
43 92 200.0
43 94 300.0
43 95 1800.0
43 96 1100.0
43 102 1700.0
43 105 1300.0
43 106 400.0
43 107 400.0
43 108 4200.0
43 110 200.0
43 114 400.0
43 122 1000.0
43 125 200.0
43 127 200.0
43 141 0.07
43 198 0.2
43 224 9.8
43 259 2.4
43 277 3.4
43 278 3.0
43 418 0.2
43 471 0.002
43 499 0.004
43 502 0.012
44 4 6500.0
44 7 200.0
44 13 2100.0
44 18 800.0
44 21 400.0
44 25 1600.0
44 27 1800.0
44 32 3400.0
44 33 0.14
44 36 5300.0
44 40 800.0
44 45 1000.0
44 46 400.0
44 50 200.0
44 71 700.0
44 73 2200.0
44 74 2300.0
44 80 1300.0
44 89 200.0
44 100 200.0
44 102 1300.0
44 108 16800.0
44 110 400.0
44 111 200.0
44 112 400.0
44 113 200.0
44 141 0.028
44 224 7.5
44 277 3.3
44 278 3.4
44 502 0.033
45 3 1000.0
45 4 600.0
45 13 2900.0
45 18 400.0
45 32 200.0
45 33 0.03
45 42 0.11
45 46 300.0
45 47 1000.0
45 50 1800.0
45 80 4800.0
45 87 2400.0
45 108 300.0
45 109 1000.0
45 110 1300.0
45 127 600.0
45 141 0.034
45 142 1.2
45 196 0.2
45 198 2.6
45 221 1.9
45 224 0.2
45 229 1.7
45 277 5.7
45 278 1.8
45 292 0.3
45 330 4.0
45 332 44.0
45 337 4.0
45 414 24.0
45 416 10.0
45 502 0.009
46 3 1000.0
46 4 1600.0
46 7 200.0
46 13 36600.0
46 18 800.0
46 21 1200.0
46 22 1400.0
46 23 800.0
46 32 800.0
46 34 0.03
46 42 0.08
46 45 1300.0
46 47 2200.0
46 49 0.04
46 50 9900.0
46 56 0.02
46 59 400.0
46 80 8100.0
46 82 800.0
46 83 200.0
46 87 6200.0
46 108 6300.0
46 109 800.0
46 110 500.0
46 127 200.0
46 141 0.056
46 142 0.3
46 196 2.4
46 198 1.6
46 221 0.8
46 222 1.1
46 224 7.0
46 229 2.1
46 252 1.6
46 277 13.5
46 278 0.6
46 292 0.5
46 326 2.0
46 328 12.0
46 330 2.0
46 332 46.0
46 337 2.0
46 379 0.2
46 414 17.0
46 416 5.0
46 502 0.016
48 47 400.0
48 50 300.0
49 47 1200.0
49 50 1200.0
49 110 800.0
47 48 0.02
47 50 300.0
51 50 1200.0
51 63 300.0
51 80 300.0
51 108 200.0
51 141 0.008
51 328 4.0
51 329 17.0
51 379 0.3
52 63 300.0
52 328 4.0
53 63 300.0
53 329 4.0
54 51 0.08
54 55 0.12
54 63 300.0
54 328 11.0
54 329 2.0
55 13 2600.0
55 50 1500.0
55 51 0.08
55 57 0.11
55 80 600.0
55 108 400.0
55 141 0.008
55 142 1.4
55 282 0.7
55 329 8.0
55 502 0.004
56 13 600.0
56 50 1300.0
56 55 0.14
56 80 600.0
56 282 0.2
56 329 6.0
57 13 9200.0
57 21 2000.0
57 50 1200.0
57 80 300.0
57 141 0.002
57 142 2.2
57 277 0.6
58 13 1500.0
58 18 300.0
58 34 0.12
58 42 0.03
58 47 600.0
58 50 9800.0
58 55 0.03
58 57 0.04
58 80 900.0
58 108 1600.0
58 142 0.6
58 218 0.8
58 222 0.6
58 224 0.6
58 277 1.2
59 13 27300.0
59 21 3300.0
59 42 0.06
59 46 600.0
59 50 1700.0
59 57 0.4
59 80 1500.0
59 87 300.0
59 108 2300.0
59 141 0.002
59 142 1.7
59 198 1.2
59 218 1.9
59 224 9.6
59 229 9.8
59 247 3.3
59 255 2.4
59 272 2.5
59 277 6.6
59 278 2.9
59 292 0.8
59 379 0.6
50 4 1100.0
50 13 6800.0
50 18 1100.0
50 21 400.0
50 34 0.21
50 42 0.05
50 45 2200.0
50 47 600.0
50 53 0.02
50 54 0.02
50 55 0.05
50 56 0.02
50 57 0.38
50 59 400.0
50 80 1800.0
50 82 200.0
50 108 8400.0
50 110 600.0
50 141 0.006
50 142 0.8
50 198 1.0
50 218 1.1
50 221 1.4
50 222 1.3
50 224 5.1
50 277 6.1
50 278 0.6
50 328 3.0
50 329 6.0
50 379 0.2
60 33 0.28
60 74 700.0
60 80 300.0
60 277 1.0
60 418 0.3
62 32 500.0
62 33 0.17
62 61 4900.0
62 74 700.0
62 80 300.0
62 141 0.01
62 198 0.4
62 224 0.8
62 277 1.4
62 418 0.3
62 502 0.022
61 4 2800.0
61 32 600.0
61 33 0.39
61 43 1000.0
61 47 400.0
61 50 1100.0
61 62 300.0
61 71 200.0
61 73 400.0
61 74 700.0
61 80 4100.0
61 82 1000.0
61 89 3700.0
61 108 1600.0
61 110 700.0
61 114 200.0
61 141 0.046
61 221 3.7
61 224 1.0
61 277 2.3
61 323 2.0
61 354 0.2
61 414 25.0
61 418 0.3
61 499 0.002
61 502 0.039
61 504 0.012
66 64 800.0
66 109 800.0
66 147 0.9
66 379 0.8
66 394 0.8
66 427 9.0
66 435 14.0
67 65 800.0
67 109 500.0
67 149 0.8
67 379 1.5
67 427 9.0
65 64 1000.0
65 109 1100.0
65 141 0.002
65 147 0.7
65 148 0.8
65 269 0.3
65 379 1.8
65 427 12.0
65 435 26.0
64 63 800.0
64 109 600.0
64 147 2.5
64 379 1.1
69 80 600.0
68 63 3000.0
68 69 1700.0
68 80 5300.0
68 109 1400.0
68 141 0.004
68 198 0.4
68 277 4.0
68 379 0.3
70 65 800.0
70 73 200.0
70 80 300.0
70 108 1300.0
70 109 300.0
70 379 0.8
70 424 4.0
70 427 5.0
70 432 8.0
70 435 14.0
70 471 0.002
70 502 0.003
63 68 800.0
63 80 300.0
63 109 1100.0
63 269 0.3
63 342 0.4
63 379 0.8
63 427 3.0
63 435 9.0
71 29 600.0
71 80 600.0
71 84 300.0
71 114 1400.0
71 115 800.0
71 141 0.072
71 198 0.4
71 202 3.7
71 226 2.7
71 278 0.9
71 302 0.2
71 323 29.0
71 326 10.0
71 472 0.02
71 473 0.002
71 475 0.002
71 481 0.008
71 488 0.019
71 489 0.004
71 490 0.002
71 491 0.002
71 492 0.013
71 497 0.007
71 500 0.005
71 501 0.012
71 502 0.01
73 4 800.0
73 7 3000.0
73 32 800.0
73 33 1.36
73 36 800.0
73 60 300.0
73 61 1600.0
73 62 1000.0
73 72 9900.0
73 74 7500.0
73 78 11500.0
73 80 6000.0
73 82 200.0
73 83 200.0
73 85 1200.0
73 88 2400.0
73 108 20300.0
73 110 200.0
73 111 200.0
73 112 1600.0
73 116 200.0
73 138 4.0
73 141 0.05
73 142 0.2
73 204 2.0
73 218 1.2
73 221 15.4
73 224 12.8
73 255 10.8
73 272 3.8
73 277 21.3
73 292 0.4
73 296 0.6
73 301 1.0
73 329 4.0
73 381 0.2
73 382 0.2
73 418 1.5
73 419 1.0
73 422 0.2
73 487 0.009
73 502 0.016
73 505 0.004
78 33 0.19
78 61 800.0
78 74 3900.0
78 88 400.0
78 108 800.0
78 141 0.02
78 204 0.4
78 218 3.9
78 221 0.8
78 224 1.6
78 255 2.1
78 277 4.6
74 33 0.09
74 80 300.0
74 277 0.6
74 418 0.3
72 32 300.0
72 33 0.2
72 36 200.0
72 60 1100.0
72 61 400.0
72 62 600.0
72 74 1800.0
72 78 13400.0
72 80 300.0
72 108 1000.0
72 141 0.006
72 204 3.6
72 218 4.2
72 221 2.7
72 224 2.5
72 255 1.5
72 277 2.5
72 301 0.2
72 418 0.8
79 455 6.0
81 9 0.02
81 80 600.0
81 116 200.0
82 4 700.0
82 47 300.0
82 49 0.02
82 50 800.0
82 52 0.02
82 80 600.0
82 89 300.0
82 94 300.0
82 101 500.0
82 108 1300.0
82 141 0.006
82 198 1.0
82 221 3.8
82 222 1.0
82 224 11.3
82 259 0.7
82 326 6.0
82 328 24.0
82 334 3.0
82 335 2.0
82 382 0.4
82 414 3.0
83 7 600.0
83 36 1000.0
83 80 3400.0
83 89 200.0
83 109 900.0
83 141 0.016
83 202 1.6
83 204 0.4
83 207 0.8
83 218 2.0
83 226 1.6
83 255 1.0
83 260 2.1
83 266 2.1
83 289 0.2
83 330 24.0
83 331 5.0
83 357 2.2
83 378 0.2
83 379 1.0
83 382 0.9
83 414 52.0
83 415 63.0
83 417 42.0
83 476 0.009
83 483 0.009
83 495 0.007
83 502 0.002
84 31 300.0
84 71 300.0
84 165 0.6
84 331 3.0
84 355 0.3
84 414 12.0
84 415 3.0
84 477 0.003
84 484 0.003
84 501 0.003
85 7 2000.0
85 33 0.05
85 72 500.0
85 73 400.0
85 80 8000.0
85 204 0.8
85 255 1.6
85 260 2.9
85 354 0.2
85 421 0.8
85 422 0.8
80 7 2500.0
80 29 400.0
80 31 900.0
80 33 0.17
80 38 1500.0
80 63 600.0
80 71 1000.0
80 73 600.0
80 81 0.09
80 82 1100.0
80 83 3500.0
80 84 400.0
80 85 200.0
80 89 4600.0
80 98 1700.0
80 101 200.0
80 108 600.0
80 116 3600.0
80 141 0.064
80 165 1.7
80 198 0.4
80 205 0.9
80 218 0.8
80 221 1.8
80 224 2.4
80 227 2.9
80 255 0.2
80 259 0.8
80 277 2.0
80 292 0.2
80 302 0.2
80 326 8.0
80 330 18.0
80 331 3.0
80 355 1.2
80 357 2.0
80 378 2.2
80 379 0.6
80 382 1.0
80 414 212.0
80 415 36.0
80 418 1.2
80 421 2.5
80 477 0.005
80 484 0.005
80 489 0.002
80 500 0.013
80 501 0.024
80 502 0.002
80 503 0.006
86 80 1400.0
86 87 800.0
86 141 0.032
86 222 1.3
86 326 2.0
86 471 0.01
86 490 0.004
86 491 0.008
86 492 0.006
86 497 0.01
86 499 0.002
86 501 0.008
86 502 0.054
86 503 0.002
87 4 200.0
87 13 2900.0
87 21 200.0
87 22 1200.0
87 23 1400.0
87 45 300.0
87 46 900.0
87 50 2200.0
87 57 0.04
87 80 1200.0
87 108 700.0
87 109 800.0
87 141 0.006
87 142 1.5
87 198 0.4
87 224 2.6
87 487 0.003
87 502 0.008
88 32 1800.0
88 33 0.38
88 141 0.002
90 7 7600.0
90 31 200.0
90 33 0.08
90 36 400.0
90 73 4800.0
90 80 18000.0
90 85 200.0
90 89 1000.0
90 102 1000.0
90 108 5200.0
90 112 400.0
90 113 800.0
90 116 1400.0
90 141 0.03
90 142 0.4
90 221 0.4
90 255 0.4
90 277 0.6
90 348 0.6
90 354 0.6
90 355 0.6
90 357 0.2
90 378 6.0
90 379 0.6
90 414 111.0
90 416 7.0
90 418 0.2
90 419 0.2
90 421 0.4
90 422 0.8
90 444 6.0
90 487 0.002
91 4 1300.0
91 31 400.0
91 32 200.0
91 33 0.09
91 45 400.0
91 47 400.0
91 50 800.0
91 61 1100.0
91 80 4800.0
91 82 400.0
91 89 3500.0
91 92 700.0
91 95 1400.0
91 96 1900.0
91 100 1200.0
91 107 500.0
91 108 500.0
91 116 200.0
91 141 0.02
91 221 3.8
91 222 0.8
91 224 0.2
91 277 4.1
91 278 0.4
91 330 6.0
91 414 118.0
91 416 2.0
92 42 0.03
92 45 500.0
92 80 600.0
92 100 600.0
92 277 0.3
92 330 2.0
92 414 19.0
93 4 200.0
93 7 400.0
93 13 8600.0
93 14 200.0
93 33 0.03
93 36 200.0
93 42 0.09
93 45 600.0
93 50 3100.0
93 61 600.0
93 63 6500.0
93 73 200.0
93 80 7500.0
93 82 1600.0
93 83 1800.0
93 87 1100.0
93 94 1400.0
93 108 17000.0
93 110 200.0
93 122 1000.0
93 141 0.022
93 142 0.6
93 198 1.2
93 222 1.3
93 277 5.1
93 328 28.0
93 329 20.0
93 330 45.0
93 331 8.0
93 334 167.0
93 379 0.3
93 414 42.0
93 416 20.0
93 489 0.004
93 502 0.022
94 4 400.0
94 13 2500.0
94 18 200.0
94 31 200.0
94 33 0.12
94 36 300.0
94 42 0.15
94 45 1100.0
94 50 1700.0
94 61 500.0
94 80 7000.0
94 82 200.0
94 89 600.0
94 108 3900.0
94 110 1000.0
94 141 0.006
94 198 0.4
94 222 0.4
94 277 4.2
94 330 12.0
94 414 22.0
94 416 6.0
94 418 1.8
94 421 0.2
95 13 1200.0
95 31 200.0
95 42 0.03
95 45 200.0
95 61 200.0
95 80 2100.0
95 94 600.0
95 110 500.0
95 141 0.004
95 277 1.4
95 332 2.0
95 414 18.0
96 80 900.0
96 89 2400.0
96 141 0.004
96 277 2.6
96 278 2.3
96 414 3.0
97 13 1500.0
97 42 0.06
97 45 500.0
97 63 400.0
97 80 2100.0
97 82 200.0
97 83 200.0
97 93 800.0
97 108 3000.0
97 142 0.2
97 329 6.0
97 330 22.0
97 331 8.0
97 334 14.0
97 335 2.0
97 414 15.0
97 502 0.002
98 7 600.0
98 33 0.09
98 73 400.0
98 80 3000.0
98 89 7100.0
98 116 400.0
98 241 1.5
98 260 1.7
98 263 1.7
98 270 0.8
98 414 11.0
98 416 4.0
99 3 400.0
99 4 800.0
99 13 3000.0
99 18 200.0
99 42 0.06
99 45 200.0
99 61 4200.0
99 80 3800.0
99 82 600.0
99 83 200.0
99 89 200.0
99 94 1000.0
99 110 500.0
99 141 0.002
99 277 1.8
99 330 2.0
99 414 31.0
99 416 15.0
99 418 0.4
99 502 0.004
100 33 0.06
100 42 0.03
100 45 1500.0
100 61 200.0
100 80 1000.0
100 94 600.0
100 141 0.002
100 277 0.8
100 414 5.0
100 416 3.0
101 45 600.0
101 63 900.0
101 80 2500.0
101 82 400.0
101 93 600.0
101 100 500.0
101 108 1200.0
101 141 0.004
101 198 0.4
101 332 2.0
101 334 8.0
101 379 0.2
101 414 16.0
101 416 4.0
101 418 1.0
101 502 0.006
103 31 200.0
103 33 0.03
103 38 1400.0
103 39 200.0
103 73 600.0
103 80 1200.0
103 102 4200.0
103 108 400.0
103 141 0.002
103 224 1.0
103 378 0.2
103 414 26.0
102 4 2200.0
102 7 1800.0
102 31 200.0
102 33 0.55
102 36 800.0
102 39 200.0
102 60 200.0
102 61 1400.0
102 62 400.0
102 63 200.0
102 72 800.0
102 73 15400.0
102 74 1400.0
102 80 10000.0
102 83 200.0
102 85 200.0
102 88 200.0
102 89 800.0
102 94 200.0
102 108 4800.0
102 112 5800.0
102 114 300.0
102 122 800.0
102 127 2000.0
102 141 0.058
102 224 1.2
102 277 3.4
102 329 4.0
102 354 0.2
102 378 0.2
102 414 80.0
102 418 1.0
102 419 2.0
102 420 0.4
102 422 0.6
102 482 0.002
102 487 0.002
102 502 0.01
102 505 0.01
104 7 400.0
104 13 3600.0
104 18 200.0
104 22 200.0
104 27 200.0
104 31 200.0
104 33 0.06
104 39 200.0
104 42 0.03
104 73 200.0
104 80 7400.0
104 82 800.0
104 89 1000.0
104 94 200.0
104 108 400.0
104 141 0.042
104 224 0.2
104 330 10.0
104 378 0.2
104 382 0.2
104 414 72.0
104 418 0.6
104 419 0.2
104 421 0.4
104 422 0.4
104 481 0.008
104 491 0.002
104 502 0.004
105 4 1200.0
105 13 5600.0
105 14 200.0
105 31 200.0
105 42 0.09
105 45 1300.0
105 50 300.0
105 61 200.0
105 80 4000.0
105 93 200.0
105 94 1000.0
105 108 1700.0
105 110 500.0
105 141 0.006
105 198 0.2
105 277 1.6
105 414 18.0
105 502 0.012
106 13 1100.0
106 31 200.0
106 80 1800.0
106 89 600.0
106 141 0.008
106 277 0.2
106 414 14.0
107 31 200.0
107 33 0.06
107 80 1500.0
107 89 600.0
107 141 0.006
107 277 0.2
107 414 14.0
89 4 600.0
89 18 600.0
89 33 0.21
89 42 0.05
89 61 600.0
89 80 1500.0
89 91 600.0
89 141 0.002
89 277 0.6
89 414 3.0
89 416 17.0
109 7 600.0
109 33 0.15
109 80 3000.0
109 141 0.002
109 142 8.3
109 198 0.8
109 329 6.0
109 378 0.4
109 379 1.8
109 381 0.8
109 382 0.2
109 502 0.018
110 4 200.0
110 7 900.0
110 13 1100.0
110 33 0.12
110 41 800.0
110 42 0.04
110 45 3500.0
110 63 200.0
110 71 200.0
110 80 3000.0
110 82 1000.0
110 83 400.0
110 108 1100.0
110 111 200.0
110 127 500.0
110 141 0.008
110 198 0.2
110 221 1.3
110 329 6.0
110 330 2.0
110 332 7.0
110 337 2.0
110 414 4.0
110 502 0.003
111 4 600.0
111 7 300.0
111 32 400.0
111 33 0.09
111 108 1700.0
111 110 800.0
111 502 0.009
112 4 12600.0
112 7 500.0
112 13 300.0
112 21 200.0
112 32 1400.0
112 33 0.14
112 63 200.0
112 73 11000.0
112 80 2300.0
112 85 200.0
112 108 28700.0
112 122 1200.0
112 141 0.07
112 142 3.2
112 198 0.6
112 224 1.6
112 277 13.9
112 329 4.0
112 348 0.2
112 378 0.4
112 379 0.6
112 381 1.2
112 382 0.2
112 418 0.2
112 419 0.2
112 421 0.2
112 502 0.012
108 4 10600.0
108 7 2500.0
108 13 1600.0
108 31 200.0
108 32 400.0
108 33 0.59
108 36 2900.0
108 41 1000.0
108 45 300.0
108 50 800.0
108 63 1000.0
108 71 200.0
108 73 400.0
108 74 700.0
108 80 11700.0
108 82 200.0
108 83 200.0
108 109 1200.0
108 113 600.0
108 122 6200.0
108 141 0.046
108 142 12.7
108 143 0.008
108 198 6.0
108 221 3.2
108 224 4.4
108 277 13.9
108 278 1.8
108 292 0.5
108 298 0.4
108 328 2.0
108 329 24.0
108 330 15.0
108 334 3.0
108 342 0.2
108 354 0.2
108 378 0.8
108 379 4.9
108 381 1.0
108 382 0.2
108 414 15.0
108 418 0.3
108 472 0.002
108 481 0.002
108 487 0.004
108 502 0.035
108 505 0.002
113 7 700.0
113 33 0.09
113 63 200.0
113 80 2000.0
113 108 800.0
113 141 0.014
113 296 0.2
113 345 0.6
113 378 0.2
113 379 3.2
113 381 0.8
113 404 1.2
113 405 1.1
113 412 0.4
113 418 0.2
114 4 400.0
114 13 800.0
114 33 0.06
114 34 0.02
114 74 200.0
114 108 200.0
114 502 0.013
115 241 2.9
115 252 152.2
115 278 0.9
117 7 300.0
117 63 900.0
117 68 1300.0
117 80 5900.0
117 85 200.0
117 89 300.0
117 108 600.0
117 116 400.0
117 118 1400.0
117 141 0.002
117 221 0.8
117 224 1.4
117 259 0.4
117 277 0.4
117 342 0.9
117 379 2.3
118 7 800.0
118 33 0.06
118 63 400.0
118 68 1700.0
118 73 200.0
118 80 10600.0
118 83 600.0
118 85 600.0
118 89 3500.0
118 98 200.0
118 117 200.0
118 119 200.0
118 120 200.0
118 141 0.004
118 198 0.2
118 204 0.4
118 205 1.6
118 218 1.9
118 224 1.8
118 255 2.0
118 259 1.5
118 260 0.3
118 272 1.5
118 277 10.1
118 378 0.6
118 379 0.8
118 382 0.2
119 7 300.0
119 63 1500.0
119 68 2300.0
119 80 6500.0
119 85 200.0
119 89 300.0
119 108 600.0
119 116 400.0
119 118 1400.0
119 141 0.002
119 221 0.8
119 224 2.8
119 227 0.9
119 259 2.5
119 260 2.0
119 277 0.4
119 342 1.9
119 379 2.5
120 7 300.0
120 63 2000.0
120 68 3800.0
120 80 8400.0
120 85 200.0
120 89 2000.0
120 108 900.0
120 116 400.0
120 118 1400.0
120 141 0.012
120 205 1.0
120 221 0.8
120 224 3.4
120 227 0.9
120 259 2.5
120 260 3.0
120 277 8.8
120 342 1.9
120 378 0.2
120 379 2.8
116 63 900.0
116 68 300.0
116 80 5100.0
116 89 300.0
116 108 600.0
116 342 0.9
116 379 1.5
123 121 400.0
124 80 500.0
125 13 500.0
125 33 0.03
125 50 300.0
125 61 1100.0
125 74 300.0
125 80 600.0
125 82 400.0
125 89 400.0
125 108 600.0
125 122 600.0
125 277 0.9
125 414 4.0
122 4 200.0
122 13 900.0
122 33 0.22
122 34 0.04
122 50 1700.0
122 61 500.0
122 74 700.0
122 80 1200.0
122 108 3700.0
122 121 700.0
122 123 0.04
