*Vertices 429
163 56 2.0
163 161 1500.0
162 54 6.0
162 56 16.0
162 156 600.0
162 161 400.0
161 54 6.0
161 56 9.0
161 155 400.0
166 17 8.0
166 58 18.0
166 164 700.0
165 58 3.0
165 156 600.0
165 164 400.0
164 58 3.0
164 155 400.0
169 17 8.0
169 62 4.0
169 167 700.0
168 62 3.0
168 156 600.0
168 167 400.0
167 62 3.0
167 155 400.0
170 69 13.0
170 154 800.0
171 154 600.0
172 154 800.0
175 17 8.0
175 70 4.0
175 75 10.0
175 173 1100.0
174 75 3.0
174 156 600.0
174 173 400.0
173 75 3.0
173 155 400.0
178 17 8.0
178 79 12.0
178 176 1700.0
177 79 6.0
177 156 600.0
177 176 400.0
176 79 6.0
176 155 400.0
181 17 8.0
181 70 35.0
181 89 4.0
181 179 4900.0
181 208 500.0
181 237 5.0
180 70 3.0
180 89 47.0
180 127 6.0
180 140 0.002
180 156 600.0
180 179 400.0
180 191 200.0
180 199 900.0
179 70 3.0
179 89 3.0
179 127 3.0
179 155 400.0
184 17 8.0
184 85 8.0
184 182 900.0
183 85 3.0
183 156 600.0
183 182 400.0
182 85 3.0
182 155 400.0
187 17 8.0
187 70 8.0
187 87 8.0
187 185 700.0
186 87 3.0
186 156 600.0
186 185 400.0
185 87 3.0
185 155 400.0
190 17 8.0
190 92 9.0
190 188 1100.0
189 92 6.0
189 156 600.0
189 188 400.0
189 191 200.0
188 92 6.0
188 155 400.0
192 191 1000.0
195 17 8.0
195 70 2.0
195 100 6.0
195 127 2.0
195 193 700.0
194 100 3.0
194 156 600.0
194 193 400.0
193 100 3.0
193 155 400.0
198 17 8.0
198 107 6.0
198 112 2.0
198 127 2.0
198 196 900.0
198 199 300.0
198 208 300.0
197 156 600.0
197 191 400.0
197 196 400.0
196 155 400.0
201 17 8.0
201 112 6.0
201 199 1100.0
200 112 6.0
200 156 600.0
200 199 400.0
199 112 6.0
199 155 400.0
204 17 8.0
204 114 4.0
204 202 1500.0
203 114 3.0
203 156 600.0
203 202 400.0
202 114 3.0
202 155 400.0
207 17 8.0
207 119 6.0
207 205 700.0
206 119 3.0
206 156 600.0
206 205 400.0
205 119 3.0
205 155 400.0
210 17 8.0
210 127 23.0
210 208 3100.0
209 107 8.0
209 110 2.0
209 112 2.0
209 127 13.0
209 156 600.0
209 208 400.0
208 127 9.0
208 155 400.0
213 17 8.0
213 211 500.0
212 127 2.0
212 131 3.0
212 156 600.0
212 208 1100.0
212 211 400.0
211 131 3.0
211 155 400.0
216 17 8.0
216 133 4.0
216 214 700.0
215 133 3.0
215 156 600.0
215 214 400.0
214 133 3.0
214 155 400.0
219 17 8.0
219 136 10.0
219 217 700.0
218 136 3.0
218 156 600.0
218 217 400.0
217 136 3.0
217 155 400.0
220 17 6.0
220 226 1000.0
221 127 4.0
221 208 4.0
221 220 600.0
222 220 600.0
223 127 2.0
223 150 0.002
223 220 600.0
223 226 1000.0
223 232 2.0
223 237 2.0
224 220 600.0
225 220 600.0
225 226 200.0
227 220 600.0
228 220 600.0
228 226 200.0
229 220 600.0
230 220 600.0
231 54 27.0
231 56 15.0
231 58 15.0
231 62 15.0
231 92 12.0
231 114 15.0
231 124 3.0
231 136 15.0
232 231 300.0
232 233 300.0
232 234 300.0
232 235 300.0
232 236 300.0
232 237 300.0
232 256 3.0
233 23 1.0
233 25 3.0
233 70 30.0
233 79 6.0
233 85 6.0
233 87 3.0
233 89 3.0
233 112 3.0
233 127 15.0
234 70 21.0
234 100 6.0
234 102 3.0
234 104 9.0
235 50 15.0
235 112 21.0
235 114 15.0
235 133 15.0
236 119 6.0
236 205 3.0
237 31 3.0
237 70 3.0
237 127 51.0
237 131 6.0
237 249 7.0
237 253 1.0
238 231 6.0
238 237 6.0
238 241 400.0
238 249 6.0
238 264 0.004
239 17 8.0
239 127 37.0
239 150 0.006
239 231 3.0
239 237 23.0
239 240 1700.0
239 253 2.0
240 107 2.0
240 127 46.0
240 150 0.004
240 237 14.0
240 238 600.0
240 249 39.0
241 127 30.0
241 249 11.0
242 127 9.0
242 237 2.0
242 240 600.0
242 249 3.0
243 244 200.0
243 245 200.0
244 127 23.0
247 127 3.0
247 243 600.0
247 246 600.0
247 249 5.0
246 31 5.0
246 127 82.0
246 131 2.0
246 237 25.0
246 240 6.0
246 249 23.0
250 249 6400.0
252 251 800.0
254 253 1200.0
255 38 22.0
255 54 10.0
255 55 2.0
255 56 39.0
255 58 59.0
255 59 2.0
255 62 55.0
255 92 66.0
255 96 2.0
255 114 51.0
255 124 15.0
255 136 43.0
255 139 0.004
255 140 0.022
255 148 0.016
255 161 39.0
255 164 27.0
255 167 27.0
255 188 37.0
255 202 20.0
255 217 23.0
255 231 4.0
255 267 0.002
256 231 24.0
256 266 0.002
256 267 0.004
257 231 9.0
257 232 4.0
257 233 9.0
257 234 9.0
257 235 9.0
257 236 9.0
257 237 9.0
257 256 900.0
258 23 1.0
258 25 7.0
258 38 52.0
258 50 6.0
258 58 2.0
258 70 257.0
258 75 152.0
258 79 20.0
258 83 6.0
258 85 14.0
258 87 39.0
258 89 3.0
258 100 12.0
258 112 13.0
258 127 58.0
258 133 16.0
258 140 0.018
258 158 11.0
258 164 11.0
258 173 15.0
258 176 29.0
258 179 115.0
258 182 17.0
258 185 21.0
258 199 13.0
258 208 33.0
258 214 13.0
258 231 4.0
258 232 4.0
258 233 4.0
258 234 18.0
258 427 0.004
259 38 40.0
259 50 4.0
259 70 196.0
259 75 10.0
259 85 42.0
259 100 40.0
259 102 3.0
259 104 24.0
259 112 36.0
259 127 90.0
259 131 4.0
259 140 0.024
259 144 0.004
259 173 14.0
259 179 14.0
259 193 22.0
259 232 2.0
259 233 11.0
259 234 4.0
259 235 14.0
259 256 1800.0
259 418 0.008
259 427 0.002
260 50 19.0
260 70 4.0
260 112 43.0
260 114 59.0
260 133 25.0
260 158 19.0
260 164 11.0
260 179 33.0
260 199 31.0
260 202 23.0
260 208 15.0
260 214 19.0
260 235 4.0
261 119 6.0
261 205 15.0
261 236 4.0
262 31 13.0
262 70 9.0
262 107 12.0
262 108 2.0
262 112 10.0
262 127 137.0
262 131 56.0
262 144 0.004
262 150 0.01
262 191 3.0
262 196 19.0
262 199 3.0
262 205 3.0
262 208 43.0
262 211 15.0
262 231 13.0
262 235 11.0
262 237 4.0
262 241 58.0
262 249 97.0
262 253 1.0
268 17 6.0
268 267 0.02
269 329 6.0
270 232 2.0
270 329 6.0
270 427 0.002
271 38 2.0
271 70 22.0
271 96 4.0
271 107 2.0
271 112 4.0
271 127 20.0
271 131 10.0
271 140 0.01
271 150 0.012
271 232 6.0
271 233 10.0
271 237 4.0
271 329 8.0
271 382 30.0
271 412 0.002
271 425 0.002
271 426 0.002
271 427 0.006
272 38 6.0
272 231 2.0
272 232 2.0
272 329 6.0
272 427 0.002
273 329 6.0
275 17 8.0
275 274 400.0
275 398 5.0
274 38 2.0
274 150 0.002
274 231 15.0
274 232 10.0
274 233 7.0
274 235 3.0
274 236 3.0
274 237 3.0
274 329 6.0
274 426 0.002
274 427 0.01
274 428 0.002
276 79 14.0
276 232 2.0
276 233 2.0
276 329 6.0
276 427 0.002
277 79 6.0
277 232 2.0
277 233 4.0
277 329 6.0
277 425 0.002
277 427 0.002
279 17 8.0
279 79 3.0
279 176 11.0
279 278 1200.0
279 383 8.0
279 398 5.0
278 232 2.0
278 233 2.0
278 329 6.0
278 383 4.0
280 29 24.0
280 38 10.0
280 54 34.0
280 70 2.0
280 92 4.0
280 127 2.0
280 148 0.004
280 231 30.0
280 232 4.0
280 233 4.0
280 329 6.0
280 427 0.004
281 29 2.0
281 38 10.0
281 54 4.0
281 92 4.0
281 96 4.0
281 148 0.004
281 231 6.0
281 232 2.0
281 329 6.0
281 363 34.0
281 425 0.004
281 427 0.002
282 29 10.0
282 38 2.0
282 58 32.0
282 60 4.0
282 92 2.0
282 139 0.002
282 231 12.0
282 232 2.0
282 329 6.0
282 364 6.0
282 427 0.002
283 29 2.0
283 58 12.0
283 60 2.0
283 92 4.0
283 139 0.002
283 231 4.0
283 232 2.0
283 329 6.0
283 364 16.0
283 425 0.002
283 427 0.002
284 29 8.0
284 38 2.0
284 58 6.0
284 62 18.0
284 92 4.0
284 139 0.002
284 231 14.0
284 232 2.0
284 329 6.0
284 365 12.0
285 29 2.0
285 38 4.0
285 58 2.0
285 62 10.0
285 92 4.0
285 96 6.0
285 139 0.002
285 231 14.0
285 232 2.0
285 329 6.0
285 365 14.0
285 425 0.002
285 427 0.002
286 329 6.0
286 369 12.0
287 25 2.0
287 31 2.0
287 38 6.0
287 50 6.0
287 54 6.0
287 58 16.0
287 62 2.0
287 67 32.0
287 70 42.0
287 79 2.0
287 83 2.0
287 85 2.0
287 92 6.0
287 112 34.0
287 127 48.0
287 133 6.0
287 139 0.004
287 148 0.002
287 150 0.002
287 231 12.0
287 232 8.0
287 233 14.0
287 235 10.0
287 237 4.0
287 253 2.0
287 288 500.0
287 329 6.0
287 425 0.004
287 427 0.008
289 19 25.0
289 38 4.0
289 44 3.0
289 54 48.0
289 58 8.0
289 67 92.0
289 70 12.0
289 112 22.0
289 127 18.0
289 231 8.0
289 232 6.0
289 235 2.0
289 237 2.0
289 329 6.0
289 420 0.002
289 425 0.002
289 427 0.002
290 231 8.0
290 232 2.0
290 329 6.0
290 425 0.002
290 427 0.002
291 29 4.0
291 54 72.0
291 56 16.0
291 231 8.0
291 232 2.0
291 329 6.0
291 425 0.002
291 427 0.002
292 29 6.0
292 58 6.0
292 62 14.0
292 231 8.0
292 232 2.0
292 329 6.0
292 425 0.002
292 427 0.002
293 29 8.0
293 38 2.0
293 54 36.0
293 56 2.0
293 70 4.0
293 127 4.0
293 140 0.008
293 231 10.0
293 232 6.0
293 233 8.0
293 329 6.0
294 29 6.0
294 38 2.0
294 58 4.0
294 139 0.002
294 231 6.0
294 232 2.0
294 329 6.0
294 425 0.002
294 427 0.002
295 29 6.0
295 38 2.0
295 58 4.0
295 62 6.0
295 139 0.002
295 231 6.0
295 232 2.0
295 329 6.0
295 425 0.002
295 427 0.002
296 38 2.0
296 92 4.0
296 231 4.0
296 232 2.0
296 329 6.0
296 427 0.002
297 231 2.0
297 232 2.0
297 329 6.0
297 427 0.002
298 38 12.0
298 54 6.0
298 92 28.0
298 231 36.0
298 232 2.0
298 329 6.0
298 427 0.002
299 38 10.0
299 92 8.0
299 146 0.004
299 148 0.006
299 231 10.0
299 232 2.0
299 329 6.0
299 371 20.0
299 425 0.002
299 427 0.002
300 38 4.0
300 96 8.0
300 231 2.0
300 232 2.0
300 329 6.0
300 418 0.002
300 425 0.002
300 427 0.002
301 35 2.0
301 232 2.0
301 274 2.0
301 329 6.0
301 425 0.002
301 427 0.002
302 38 2.0
302 231 2.0
302 232 2.0
302 329 6.0
302 427 0.002
303 50 10.0
303 112 6.0
303 150 0.002
303 232 2.0
303 235 8.0
303 329 6.0
303 362 12.0
303 426 0.002
303 427 0.002
304 50 20.0
304 112 8.0
304 150 0.004
304 232 2.0
304 235 4.0
304 329 6.0
304 362 18.0
304 411 0.002
304 427 0.002
305 112 4.0
305 127 6.0
305 150 0.002
305 232 4.0
305 235 6.0
305 329 6.0
305 409 0.01
305 425 0.002
305 426 0.002
305 427 0.004
306 58 2.0
306 112 20.0
306 122 2.0
306 127 4.0
306 144 0.002
306 150 0.002
306 232 2.0
306 235 2.0
306 329 6.0
306 374 30.0
306 426 0.002
306 427 0.002
307 112 2.0
307 114 10.0
307 231 2.0
307 232 4.0
307 235 4.0
307 329 6.0
307 375 8.0
307 425 0.002
307 427 0.004
308 58 6.0
308 112 6.0
308 139 0.004
308 231 2.0
308 232 4.0
308 235 2.0
308 329 6.0
308 375 4.0
308 413 0.002
308 425 0.004
308 427 0.004
309 112 6.0
309 133 10.0
309 150 0.002
309 232 2.0
309 235 8.0
309 329 6.0
309 380 12.0
309 426 0.002
309 427 0.002
310 112 8.0
310 133 18.0
310 150 0.004
310 232 2.0
310 235 4.0
310 329 6.0
310 380 22.0
310 417 0.002
310 427 0.002
311 150 0.002
311 232 4.0
311 342 6.0
311 426 0.002
311 427 0.004
312 112 4.0
312 114 2.0
312 232 2.0
312 235 4.0
312 329 6.0
313 119 2.0
313 205 2.0
313 232 2.0
313 236 2.0
313 329 6.0
313 425 0.002
313 427 0.002
314 38 2.0
314 92 2.0
314 119 16.0
314 150 0.002
314 205 4.0
314 231 2.0
314 232 4.0
314 236 4.0
314 315 200.0
314 329 6.0
314 377 16.0
314 426 0.002
314 427 0.004
315 119 20.0
315 150 0.002
315 205 2.0
315 232 2.0
315 236 2.0
315 329 6.0
315 377 20.0
315 426 0.002
315 427 0.002
316 119 18.0
316 205 2.0
316 232 2.0
316 236 2.0
316 265 0.002
316 329 6.0
316 425 0.002
316 427 0.002
317 232 4.0
317 236 2.0
317 329 6.0
317 427 0.004
318 150 0.002
318 205 4.0
318 232 2.0
318 236 4.0
318 329 6.0
318 426 0.002
318 427 0.002
319 232 2.0
319 329 6.0
319 427 0.002
320 31 3.0
320 107 5.0
320 112 1.0
320 127 35.0
320 150 0.004
320 232 4.0
320 235 3.0
320 237 19.0
320 329 6.0
320 379 38.0
320 425 0.002
320 427 0.004
320 428 0.01
321 107 24.0
321 112 12.0
321 127 28.0
321 150 0.004
321 232 4.0
321 235 2.0
321 237 12.0
321 329 6.0
321 379 24.0
321 425 0.002
321 427 0.004
322 127 2.0
322 232 2.0
322 237 4.0
322 329 6.0
322 386 2.0
322 427 0.002
322 428 0.004
323 127 8.0
323 232 2.0
323 237 4.0
323 329 6.0
323 425 0.002
323 427 0.002
323 428 0.004
324 127 2.0
324 232 2.0
324 237 4.0
324 329 6.0
324 425 0.004
324 427 0.002
325 3 2.0
325 4 4.0
325 136 12.0
325 231 4.0
325 232 2.0
325 326 200.0
325 329 6.0
325 425 0.002
325 427 0.002
326 29 2.0
326 96 1.0
326 136 12.0
326 152 0.002
326 231 2.0
326 232 2.0
326 329 6.0
326 381 14.0
326 425 0.002
326 427 0.002
327 232 2.0
327 329 6.0
328 150 0.002
328 231 2.0
328 232 2.0
328 329 6.0
328 426 0.002
328 427 0.002
329 231 2.0
329 232 5.0
329 425 0.004
329 426 0.002
329 427 0.002
330 23 2.0
330 89 54.0
330 232 10.0
330 233 2.0
330 237 4.0
330 329 6.0
330 426 0.002
330 427 0.01
331 54 2.0
331 89 108.0
331 112 12.0
331 113 2.0
331 127 4.0
331 131 2.0
331 140 0.008
331 150 0.004
331 232 6.0
331 235 2.0
331 329 6.0
331 378 46.0
331 426 0.002
331 427 0.006
332 38 4.0
332 127 14.0
332 131 30.0
332 150 0.002
332 232 2.0
332 237 12.0
332 249 2.0
332 329 6.0
332 379 36.0
332 425 0.004
332 427 0.002
333 38 26.0
333 127 14.0
333 131 36.0
333 150 0.006
333 231 2.0
333 232 4.0
333 237 6.0
333 329 6.0
333 379 28.0
333 425 0.002
333 427 0.004
334 70 4.0
334 127 4.0
334 140 0.006
334 232 4.0
334 233 6.0
334 237 2.0
334 329 6.0
334 427 0.004
335 112 2.0
335 127 2.0
335 150 0.004
335 232 4.0
335 233 2.0
335 235 2.0
335 329 6.0
335 426 0.002
335 427 0.004
336 38 2.0
336 70 33.0
336 83 4.0
336 85 4.0
336 112 11.0
336 127 4.0
336 140 0.006
336 144 0.002
336 150 0.008
336 232 6.0
336 233 14.0
336 234 2.0
336 235 2.0
336 329 6.0
336 370 35.0
336 410 0.002
336 412 0.008
336 426 0.002
336 427 0.01
337 58 6.0
337 96 2.0
337 112 22.0
337 127 10.0
337 133 2.0
337 134 2.0
337 138 0.01
337 140 0.002
337 150 0.008
337 231 2.0
337 232 6.0
337 235 2.0
337 237 4.0
337 329 6.0
337 370 12.0
337 412 0.002
337 425 0.002
337 426 0.002
337 427 0.006
339 17 8.0
339 127 6.0
339 237 5.0
339 338 400.0
339 370 6.0
339 398 5.0
338 70 8.0
338 112 4.0
338 127 2.0
338 140 0.002
338 150 0.002
338 232 4.0
338 233 4.0
338 329 6.0
338 370 14.0
338 412 0.004
338 426 0.002
338 427 0.004
340 70 4.0
340 112 4.0
340 127 2.0
340 140 0.002
340 232 4.0
340 233 4.0
340 329 6.0
340 370 6.0
340 412 0.004
340 426 0.002
340 427 0.004
341 329 6.0
341 424 0.002
342 112 12.0
342 113 4.0
342 150 0.004
342 232 2.0
342 235 16.0
342 329 6.0
342 384 6.0
342 426 0.002
342 427 0.002
343 70 21.0
343 112 8.0
343 127 2.0
343 150 0.004
343 232 2.0
343 233 4.0
343 329 6.0
343 373 8.0
343 425 0.002
344 70 19.0
344 112 8.0
344 113 2.0
344 150 0.004
344 232 4.0
344 233 2.0
344 235 2.0
344 329 6.0
344 373 6.0
344 426 0.004
344 427 0.004
345 127 4.0
345 232 2.0
345 233 2.0
345 329 6.0
345 427 0.002
346 79 2.0
346 231 2.0
346 232 4.0
346 233 4.0
346 329 6.0
346 425 0.002
346 427 0.004
347 38 2.0
347 70 32.0
347 85 2.0
347 112 18.0
347 127 6.0
347 134 2.0
347 140 0.008
347 144 0.002
347 150 0.002
347 232 6.0
347 233 4.0
347 234 2.0
347 329 6.0
347 370 4.0
347 426 0.004
347 427 0.006
348 75 3.0
348 112 4.0
348 127 8.0
348 140 0.002
348 150 0.004
348 232 2.0
348 233 15.0
348 329 6.0
348 425 0.002
348 426 0.004
348 427 0.002
349 70 4.0
349 100 12.0
349 112 4.0
349 127 4.0
349 150 0.002
349 232 4.0
349 233 4.0
349 234 4.0
349 329 6.0
349 426 0.002
349 427 0.004
351 17 6.0
351 127 6.0
351 237 5.0
351 350 400.0
351 366 10.0
351 398 5.0
350 6 4.0
350 7 2.0
350 8 11.0
350 9 2.0
350 10 2.0
350 11 1.0
350 12 3.0
350 13 2.0
350 14 2.0
350 15 2.0
350 16 2.0
350 27 24.0
350 36 2.0
350 38 4.0
350 70 2.0
350 89 2.0
350 112 8.0
350 119 28.0
350 127 2.0
350 205 2.0
350 231 2.0
350 232 6.0
350 233 6.0
350 236 2.0
350 329 6.0
350 420 0.002
350 425 0.002
350 427 0.006
352 232 6.0
352 329 6.0
352 427 0.006
353 38 10.0
353 127 20.0
353 131 2.0
353 231 2.0
353 232 6.0
353 237 6.0
353 253 20.0
353 256 2.0
353 329 6.0
353 427 0.006
354 329 6.0
354 367 2.0
355 127 4.0
355 150 0.002
355 232 2.0
355 237 8.0
355 249 24.0
355 329 6.0
355 356 2400.0
355 359 2.0
355 372 2.0
355 425 0.004
355 427 0.002
355 428 0.002
356 127 2.0
356 329 6.0
356 428 0.002
357 100 6.0
357 127 10.0
357 131 6.0
357 150 0.002
357 231 2.0
357 232 6.0
357 234 2.0
357 237 4.0
357 329 6.0
357 379 12.0
357 425 0.002
357 427 0.004
358 329 6.0
359 38 2.0
359 127 4.0
359 150 0.006
359 231 22.0
359 232 8.0
359 425 0.01
359 426 0.002
359 427 0.002
359 428 0.008
364 38 8.0
364 58 6.0
364 60 10.0
364 62 4.0
364 96 4.0
364 139 0.004
364 231 4.0
364 232 2.0
364 425 0.004
364 427 0.002
365 38 2.0
365 425 0.002
368 232 3.0
368 427 0.002
370 1 2.0
370 2 18.0
370 21 3.0
370 33 16.0
370 38 8.0
370 58 36.0
370 70 214.0
370 79 4.0
370 83 29.0
370 85 8.0
370 112 77.0
370 114 47.0
370 127 43.0
370 133 2.0
370 134 2.0
370 136 12.0
370 139 0.004
370 140 0.01
370 142 0.002
370 144 0.012
370 150 0.022
370 152 0.014
370 232 27.0
370 233 37.0
370 234 8.0
370 235 2.0
370 237 5.0
370 368 800.0
370 410 0.004
370 412 0.008
370 418 0.01
370 425 0.008
370 426 0.008
370 427 0.01
374 50 10.0
374 58 6.0
374 96 6.0
374 112 18.0
374 122 6.0
374 133 10.0
374 134 2.0
374 139 0.004
374 140 0.002
374 144 0.006
374 150 0.004
374 232 6.0
374 235 11.0
374 237 8.0
374 385 2.0
374 413 0.002
374 414 0.002
374 415 0.002
374 416 0.002
374 425 0.014
374 426 0.002
374 427 0.004
376 368 600.0
382 70 12.0
383 79 2.0
384 112 23.0
384 122 3.0
384 150 0.002
384 235 26.0
385 114 16.0
385 136 2.0
385 139 0.002
385 152 0.002
386 127 13.0
388 387 200.0
387 38 2.0
390 234 9.0
390 389 600.0
390 391 300.0
392 70 10.0
392 100 6.0
392 127 6.0
392 231 2.0
392 232 6.0
392 233 4.0
392 234 4.0
392 389 600.0
392 427 0.006
393 70 2.0
393 79 10.0
393 232 2.0
393 233 6.0
393 394 600.0
394 127 2.0
394 150 0.004
394 232 3.0
394 425 0.002
394 427 0.002
395 394 600.0
396 119 2.0
396 205 2.0
396 232 2.0
396 236 2.0
396 394 600.0
397 70 38.0
397 85 11.0
397 112 41.0
397 127 4.0
397 140 0.004
397 150 0.006
397 231 6.0
397 232 6.0
397 233 11.0
397 235 7.0
397 394 800.0
397 418 0.002
400 38 4.0
400 58 39.0
400 62 4.0
400 96 6.0
400 139 0.006
400 231 2.0
400 232 2.0
400 418 0.006
400 425 0.002
400 427 0.002
401 38 12.0
401 425 0.002
402 38 4.0
402 425 0.002
403 38 2.0
403 144 0.008
403 418 0.006
404 38 8.0
404 131 2.0
404 418 0.016
405 38 4.0
405 70 21.0
405 127 10.0
406 38 2.0
406 418 0.014
407 38 12.0
407 425 0.002
408 140 0.002
408 144 0.002
409 107 4.0
409 112 24.0
409 122 2.0
409 127 8.0
409 235 16.0
409 237 22.0
410 38 4.0
410 231 5.0
410 232 12.0
410 233 3.0
411 50 5.0
412 38 8.0
412 58 15.0
412 70 55.0
412 96 24.0
412 104 1.0
412 112 45.0
412 127 44.0
412 138 0.012
412 140 0.012
412 144 0.006
412 150 0.012
412 152 0.01
412 232 2.0
412 233 2.0
412 234 6.0
412 237 6.0
412 425 0.02
412 427 0.02
413 144 0.004
417 133 3.0
419 38 2.0
421 17 6.0
421 19 14.0
421 44 3.0
421 50 14.0
421 54 6.0
421 58 30.0
421 62 8.0
421 70 138.0
421 79 20.0
421 83 8.0
421 85 22.0
421 112 56.0
421 124 20.0
421 127 60.0
421 133 16.0
421 144 0.006
421 420 0.44
420 19 14.0
420 38 46.0
420 44 17.0
420 50 10.0
420 54 18.0
420 58 22.0
420 60 2.0
420 62 2.0
420 70 122.0
420 79 22.0
420 83 4.0
420 85 18.0
420 112 75.0
420 124 58.0
420 127 56.0
420 133 12.0
420 139 0.004
420 144 0.002
420 419 0.04
420 422 0.05
423 50 2.0
423 58 8.0
423 112 4.0
423 127 2.0
423 422 6.36
422 38 4.0
422 44 51.0
422 50 6.0
422 54 8.0
422 58 14.0
422 60 4.0
422 70 28.0
422 79 14.0
422 83 2.0
422 85 8.0
422 112 20.0
422 122 2.0
422 124 8.0
422 127 18.0
422 133 6.0
422 150 0.002
422 419 0.04
424 38 4.0
424 50 2.0
424 70 13.0
424 112 17.0
424 127 3.0
424 131 9.0
424 140 0.012
424 150 0.004
424 232 4.0
424 233 3.0
424 235 3.0
424 382 15.0
424 425 0.02
424 426 0.04
424 427 0.04
425 38 14.0
425 127 31.0
425 131 9.0
425 150 0.002
425 231 2.0
425 232 6.0
425 237 6.0
425 426 0.02
425 427 0.06
425 428 0.02
425 429 0.02
426 127 3.0
427 232 10.0
429 428 0.02
