*Vertices 344
53 25 1900.0
52 1 3.0
52 5 3.0
52 25 1900.0
55 1 3.0
55 5 3.0
55 25 1900.0
57 1 3.0
57 2 4.0
57 5 3.0
57 63 1200.0
57 92 0.004
58 1 3.0
58 2 4.0
58 5 3.0
58 63 1400.0
58 92 0.004
59 1 3.0
59 2 4.0
59 5 3.0
59 63 1400.0
59 92 0.004
60 1 3.0
60 2 4.0
60 5 3.0
60 63 1400.0
60 92 0.004
61 63 1000.0
61 92 0.004
62 63 1000.0
62 92 0.004
64 63 400.0
65 63 400.0
63 6 12.0
63 68 1200.0
63 92 0.012
66 63 1000.0
66 92 0.004
67 63 1000.0
67 92 0.004
69 63 1200.0
69 92 0.004
72 71 0.08
70 63 1200.0
70 71 0.24
70 72 0.11
70 92 0.004
73 1 3.0
73 5 3.0
73 57 1700.0
75 1 3.0
75 5 3.0
75 57 1700.0
74 1 3.0
74 5 3.0
74 57 1700.0
78 1 3.0
78 5 3.0
78 58 1300.0
77 1 3.0
77 5 3.0
77 58 1900.0
80 1 3.0
80 5 3.0
80 58 1900.0
82 1 3.0
82 5 3.0
82 59 1900.0
81 1 3.0
81 5 3.0
81 59 1900.0
84 1 3.0
84 5 3.0
84 59 1900.0
86 1 3.0
86 5 3.0
86 60 1900.0
85 1 3.0
85 5 3.0
85 60 1900.0
88 1 3.0
88 5 3.0
88 60 1900.0
90 89 1100.0
89 1 4.0
89 5 3.0
89 63 1200.0
89 92 0.004
94 322 0.006
95 5 6.0
95 94 0.04
97 5 9.0
99 105 0.06
100 105 0.06
101 105 0.06
102 105 0.06
103 105 0.06
104 105 0.06
105 5 4.0
98 5 18.0
98 99 0.02
98 100 0.02
98 101 0.02
98 102 0.02
98 103 0.02
98 104 0.02
108 5 3.0
108 97 0.04
107 96 0.04
107 108 0.03
110 5 3.0
110 97 0.04
109 96 0.04
109 110 0.03
112 5 3.0
112 97 0.04
111 96 0.04
111 112 0.03
114 5 3.0
114 97 0.04
113 96 0.04
113 114 0.03
116 5 3.0
116 97 0.04
115 96 0.04
115 116 0.06
118 5 3.0
118 97 0.04
117 96 0.04
117 118 0.06
123 129 0.04
122 129 0.04
126 129 0.04
125 129 0.04
127 129 0.04
124 129 0.04
128 5 6.0
129 28 4.0
119 5 3.0
119 120 0.06
119 121 0.06
119 128 0.12
132 5 6.0
133 134 0.04
134 5 6.0
135 28 4.0
131 5 21.0
131 132 0.06
131 133 0.3
131 134 0.12
137 257 0.006
136 137 0.06
139 95 0.004
139 250 0.006
138 139 0.03
141 95 0.004
141 257 0.006
140 141 0.03
142 4 3.0
142 5 3.0
144 5 6.0
144 257 0.004
146 5 6.0
147 148 0.04
149 257 0.003
148 5 3.0
148 146 0.04
148 149 0.03
148 257 0.009
143 145 0.06
143 146 0.03
143 147 0.06
151 256 0.004
152 257 0.006
150 152 0.03
154 257 0.003
155 3 3.0
155 4 3.0
155 5 3.0
157 5 6.0
157 257 0.004
158 5 6.0
158 257 0.004
159 5 6.0
159 257 0.004
160 5 6.0
160 257 0.004
163 257 0.003
162 5 6.0
162 163 0.03
162 257 0.009
164 5 6.0
164 257 0.004
156 161 0.03
156 162 0.06
167 94 0.004
167 322 0.012
169 5 6.0
168 5 24.0
168 169 0.78
168 170 0.42
168 171 0.36
173 5 6.0
174 69 6.0
172 5 21.0
176 5 3.0
176 177 0.04
177 322 0.006
175 176 0.03
175 177 0.06
178 179 0.003
178 322 0.003
179 5 8.0
179 250 0.005
179 268 0.002
179 313 0.002
180 181 0.06
180 322 0.006
181 5 5.0
181 322 0.005
183 184 0.03
183 250 0.003
185 5 3.0
185 184 0.03
185 250 0.003
188 213 0.03
189 213 0.03
191 192 0.03
191 193 0.03
191 213 0.03
191 322 0.003
194 195 0.29
196 5 18.0
196 197 0.06
196 213 0.03
196 322 0.003
198 187 0.06
198 194 0.02
199 5 8.0
199 28 6.0
199 63 6.0
199 92 0.002
199 187 0.18
199 205 0.09
202 203 0.03
202 204 0.04
202 322 0.003
204 203 0.09
204 322 0.009
200 201 0.03
200 202 0.03
200 203 0.06
200 204 0.27
200 213 0.03
200 322 0.009
206 5 5.0
206 205 0.06
207 5 5.0
207 205 0.06
208 5 5.0
208 205 0.06
209 5 5.0
209 205 0.06
210 5 5.0
210 205 0.06
212 205 0.03
211 5 12.0
211 212 0.06
211 322 0.003
205 5 6.0
205 206 0.02
205 207 0.04
205 208 0.02
205 209 0.02
205 210 0.02
213 195 0.03
217 5 6.0
217 214 0.06
217 216 0.06
217 322 0.006
214 213 0.03
214 215 0.03
214 216 0.03
214 218 0.03
214 322 0.006
219 187 0.02
219 218 0.1
219 322 0.004
218 5 3.0
218 322 0.016
221 5 17.0
221 230 0.04
223 5 3.0
222 5 15.0
222 227 0.04
222 230 0.04
222 231 0.04
225 5 3.0
224 5 19.0
224 230 0.04
224 273 0.002
224 311 0.01
226 5 16.0
226 227 0.05
227 5 27.0
227 230 0.04
227 231 0.08
228 229 0.06
228 250 0.006
228 257 0.006
230 5 3.0
231 5 6.0
232 5 12.0
232 230 0.04
232 303 0.005
232 313 0.004
233 5 25.0
233 276 0.02
233 308 0.08
233 310 0.1
235 5 18.0
235 236 0.08
235 310 0.03
236 5 9.0
236 310 0.04
237 5 14.0
237 236 0.08
237 303 0.05
237 310 0.03
237 313 0.04
234 5 13.0
234 235 0.02
234 237 0.02
234 308 0.06
234 310 0.17
239 5 10.0
239 238 0.06
239 311 0.03
240 311 0.06
238 5 27.0
238 239 0.02
238 276 0.02
238 311 0.13
241 5 10.0
241 250 0.04
241 308 0.06
242 5 3.0
242 244 0.02
242 250 0.09
242 287 0.02
242 308 0.06
244 5 20.0
244 303 0.07
244 310 0.07
246 5 12.0
246 310 0.04
247 5 16.0
247 245 0.02
247 246 0.08
247 310 0.03
248 5 16.0
248 245 0.02
248 246 0.08
248 310 0.03
245 5 13.0
245 247 0.02
245 248 0.02
245 308 0.06
245 310 0.17
251 250 0.03
251 252 0.06
252 250 0.09
253 5 3.0
253 250 0.03
255 5 3.0
254 5 18.0
254 308 0.06
254 310 0.1
258 257 0.03
258 259 0.06
259 257 0.09
260 5 3.0
260 257 0.06
262 5 6.0
262 311 0.04
263 5 9.0
263 262 0.06
263 311 0.03
264 5 11.0
264 262 0.06
264 311 0.03
265 5 6.0
265 262 0.06
265 311 0.13
266 5 14.0
266 262 0.08
266 311 0.03
267 5 14.0
267 262 0.08
267 311 0.03
261 5 17.0
261 262 0.03
261 263 0.02
261 264 0.02
261 265 0.04
261 266 0.04
261 267 0.04
261 308 0.06
261 311 0.17
269 5 3.0
269 230 0.004
269 303 0.04
268 5 9.0
268 276 0.02
268 303 0.12
268 310 0.1
271 5 15.0
271 233 0.02
271 310 0.07
271 311 0.07
272 5 6.0
272 311 0.07
270 5 4.0
270 271 0.02
270 311 0.03
274 311 0.03
273 5 22.0
273 276 0.02
273 311 0.13
277 275 0.02
277 276 0.08
276 5 4.0
276 230 0.002
276 303 0.07
278 5 18.0
278 249 0.12
278 308 0.06
278 310 0.1
279 5 18.0
279 256 0.12
279 308 0.06
279 311 0.1
280 5 21.0
280 308 0.08
280 310 0.1
283 5 4.0
282 5 3.0
282 283 0.03
282 311 0.03
281 5 18.0
281 311 0.1
286 4 6.0
284 5 6.0
284 233 0.04
284 277 0.1
284 281 0.04
284 285 0.26
284 310 0.18
284 311 0.07
284 313 0.04
288 5 3.0
288 230 0.004
288 303 0.04
287 5 9.0
287 276 0.02
287 303 0.12
287 310 0.1
289 5 20.0
289 303 0.07
289 310 0.07
291 5 9.0
291 311 0.04
293 5 6.0
293 291 0.06
293 311 0.03
294 5 6.0
294 291 0.06
294 311 0.13
292 5 12.0
292 290 0.06
292 293 0.04
292 294 0.02
292 311 0.1
295 5 4.0
295 276 0.02
295 290 0.02
295 311 0.03
296 5 14.0
296 290 0.2
296 291 0.08
296 311 0.03
297 5 14.0
297 290 0.2
297 291 0.08
297 311 0.03
298 5 14.0
298 290 0.2
298 291 0.08
298 311 0.03
299 5 12.0
299 290 0.14
299 311 0.09
301 28 4.0
302 28 4.0
300 311 0.03
290 5 7.0
290 296 0.02
290 297 0.02
290 298 0.02
290 311 0.06
303 250 0.04
306 4 6.0
306 305 0.09
305 5 3.0
305 257 0.03
305 284 0.1
305 285 0.06
305 312 0.02
304 5 13.0
304 284 0.02
304 308 0.06
304 311 0.17
304 312 0.02
307 5 21.0
307 308 0.08
307 311 0.1
309 5 3.0
309 308 0.04
308 5 14.0
310 230 0.004
310 250 0.04
311 230 0.004
311 257 0.04
312 5 21.0
312 311 0.1
313 5 24.0
313 303 0.07
313 310 0.07
315 4 9.0
315 18 4.0
315 322 0.12
317 5 6.0
316 5 4.0
318 5 9.0
318 320 0.03
318 322 0.03
320 322 0.11
319 320 0.02
319 322 0.05
321 5 6.0
322 4 6.0
322 5 28.0
324 5 3.0
324 322 0.08
325 5 3.0
325 322 0.03
323 5 3.0
323 322 0.04
323 324 0.02
326 92 0.002
327 92 0.002
328 92 0.002
329 92 0.002
331 69 7.0
331 92 0.006
330 92 0.002
332 69 5.0
333 92 0.004
334 92 0.008
338 4 12.0
338 5 8.0
338 69 2.0
337 4 6.0
341 5 17.0
341 68 6.0
341 69 3.0
341 73 2.0
341 92 0.002
343 5 8.0
342 5 8.0
342 92 0.002
